__v|VCodMunicipio|VEstado|VCo_Unidade|url
431690|43|4316903470946|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4316903470946&VEstado=43&VCodMunicipio=431690
431490|43|4314905881218|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314905881218&VEstado=43&VCodMunicipio=431490
431490|43|4314907532032|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314907532032&VEstado=43&VCodMunicipio=431490
431490|43|4314902237709|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314902237709&VEstado=43&VCodMunicipio=431490
431490|43|4314907363842|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314907363842&VEstado=43&VCodMunicipio=431490
431490|43|4314906971482|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314906971482&VEstado=43&VCodMunicipio=431490
431490|43|4314906799922|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314906799922&VEstado=43&VCodMunicipio=431490
431410|43|4314106020089|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4314106020089&VEstado=43&VCodMunicipio=431410
431340|43|4313406881297|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4313406881297&VEstado=43&VCodMunicipio=431340
430820|43|4308205928338|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4308205928338&VEstado=43&VCodMunicipio=430820
430810|43|4308106055192|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4308106055192&VEstado=43&VCodMunicipio=430810
430800|43|4308006740286|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4308006740286&VEstado=43&VCodMunicipio=430800
430600|43|4306003915611|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4306003915611&VEstado=43&VCodMunicipio=430600
430460|43|4304603347613|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4304603347613&VEstado=43&VCodMunicipio=430460
430230|43|4302306676294|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4302306676294&VEstado=43&VCodMunicipio=430230
240810|24|2408107164947|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2408107164947&VEstado=24&VCodMunicipio=240810
330490|33|3304906732518|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304906732518&VEstado=33&VCodMunicipio=330490
330455|33|3304557481640|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304557481640&VEstado=33&VCodMunicipio=330455
330455|33|3304557632886|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304557632886&VEstado=33&VCodMunicipio=330455
330455|33|3304557071817|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304557071817&VEstado=33&VCodMunicipio=330455
330455|33|3304557367619|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304557367619&VEstado=33&VCodMunicipio=330455
330455|33|3304556222412|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304556222412&VEstado=33&VCodMunicipio=330455
330455|33|3304556619738|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304556619738&VEstado=33&VCodMunicipio=330455
330400|33|3304006067522|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3304006067522&VEstado=33&VCodMunicipio=330400
330330|33|3303305655463|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3303305655463&VEstado=33&VCodMunicipio=330330
330110|33|3301103710122|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=3301103710122&VEstado=33&VCodMunicipio=330110
221100|22|2211007079907|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2211007079907&VEstado=22&VCodMunicipio=221100
220840|22|2208403772292|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2208403772292&VEstado=22&VCodMunicipio=220840
220580|22|2205803849708|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2205803849708&VEstado=22&VCodMunicipio=220580
220150|22|2201507277393|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2201507277393&VEstado=22&VCodMunicipio=220150
260410|26|2604107547900|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2604107547900&VEstado=26&VCodMunicipio=260410
260290|26|2602900000108|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2602900000108&VEstado=26&VCodMunicipio=260290
260150|26|2601502715406|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2601502715406&VEstado=26&VCodMunicipio=260150
412810|41|4128106281508|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4128106281508&VEstado=41&VCodMunicipio=412810
412550|41|4125500019151|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4125500019151&VEstado=41&VCodMunicipio=412550
412010|41|4120102687097|http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=4120102687097&VEstado=41&VCodMunicipio=412010
